Unique DAG ID,Function Name,Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-aa735047-cc00-4aaf-908b-7f609286fff3,Stats,197,128,1,9.433088,0.005424242424242425,1709928256592,1709928256789,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,wait1,1013,128,1,9.560064,0.021531250000000002,1709928257477,1709928258490,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,AES1,3233,256,1,18.948096,0.6759230769230768,1709928259144,1709928262377,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,AES2,5780,256,2,21.827584,1.3474805194805195,1709928259363,1709928265143,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,AES3,13277,256,4,27.009024,2.8339264705882354,1709928259370,1709928272647,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,Stats,23,128,1,9.752576,0.0058,1709928272676,1709928272699,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,pca,7300,1280,2,425.2672,5.9225312500000005,1709928274515,1709928281815,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,paramtune1,16287,512,8,148.95104,5.6712187499999995,1709928283844,1709928300131,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,paramtune2,15285,512,8,188.084224,5.110684210526316,1709928283304,1709928298589,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,paramtune3,22492,512,8,178.966528,7.427032258064516,1709928283310,1709928305802,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,paramtune4,20467,512,8,267.329536,7.78275,1709928283837,1709928304304,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,combine,189,1280,2,10.30144,0.0071874999999999994,1709928306356,1709928306545,False
ml-dbb988f8-e9d0-4235-8914-41453b6996f4,pca,6966,1280,2,465.883136,5.8802121212121214,1709928307477,1709928314443,False
ml-dbb988f8-e9d0-4235-8914-41453b6996f4,paramtune1,24707,512,1,149.184512,3.376636363636364,1709928315515,1709928340222,False
ml-dbb988f8-e9d0-4235-8914-41453b6996f4,paramtune2,22444,512,2,185.335808,4.239484848484849,1709928315106,1709928337550,False
ml-dbb988f8-e9d0-4235-8914-41453b6996f4,paramtune3,29535,512,2,191.066112,5.958281250000001,1709928315530,1709928345065,False
ml-dbb988f8-e9d0-4235-8914-41453b6996f4,paramtune4,27965,512,4,268.918784,7.17834375,1709928315240,1709928343205,False
ml-dbb988f8-e9d0-4235-8914-41453b6996f4,combine,41,1280,2,13.869056,0.005333333333333334,1709928345131,1709928345172,False
AS-af15c0fa-868d-4c31-895b-82b9f4c2fd04,wait1,1168,128,1,9.515008,0.019290322580645163,1709928977689,1709928978857,False
AS-af15c0fa-868d-4c31-895b-82b9f4c2fd04,AES1,2813,256,2,18.944,0.6935921052631578,1709928980721,1709928983534,False
AS-af15c0fa-868d-4c31-895b-82b9f4c2fd04,AES2,5658,256,2,21.598208,1.376671052631579,1709928980259,1709928985917,False
AS-af15c0fa-868d-4c31-895b-82b9f4c2fd04,AES3,16198,256,3,26.959872,2.7438157894736843,1709928980715,1709928996913,False
AS-af15c0fa-868d-4c31-895b-82b9f4c2fd04,Stats,179,128,1,9.490432,0.00596875,1709928997414,1709928997593,False
AS-2cd5cf9b-fc8e-4a6f-ad02-e51ed67e9e1e,wait1,1012,128,1,9.433088,0.02545161290322581,1709928998272,1709928999284,False
AS-2cd5cf9b-fc8e-4a6f-ad02-e51ed67e9e1e,AES1,3189,256,1,18.972672,0.68924,1709929000201,1709929003390,False
AS-2cd5cf9b-fc8e-4a6f-ad02-e51ed67e9e1e,AES2,5873,256,2,21.52448,1.3435897435897437,1709929000193,1709929006066,False
AS-2cd5cf9b-fc8e-4a6f-ad02-e51ed67e9e1e,AES3,13024,256,4,26.947584,2.7083896103896103,1709928999986,1709929013010,False
AS-2cd5cf9b-fc8e-4a6f-ad02-e51ed67e9e1e,Stats,24,128,1,9.805824,0.00465625,1709929013033,1709929013057,False
ml-e9601ac0-e746-46b2-8af0-134749938796,pca,7669,1280,2,428.699648,6.10028125,1709929014876,1709929022545,False
ml-e9601ac0-e746-46b2-8af0-134749938796,paramtune1,2208,512,8,147.316736,4.559833333333334,1709929023992,1709929026200,False
ml-e9601ac0-e746-46b2-8af0-134749938796,paramtune2,2288,512,8,183.042048,6.3971,1709929023852,1709929026140,False
ml-e9601ac0-e746-46b2-8af0-134749938796,paramtune3,2743,512,8,179.396608,4.754125,1709929024546,1709929027289,False
ml-e9601ac0-e746-46b2-8af0-134749938796,paramtune4,3295,512,8,281.78432,9.100806451612902,1709929024552,1709929027847,False
ml-e9601ac0-e746-46b2-8af0-134749938796,combine,173,1280,2,7.819264,0.00609375,1709929028382,1709929028555,False
ml-cdf2fe57-c4ff-4f98-9b70-adc032c9a755,pca,6697,1280,2,462.979072,6.0489696969696976,1709929029356,1709929036053,False
ml-cdf2fe57-c4ff-4f98-9b70-adc032c9a755,paramtune1,2662,512,1,137.498624,2.6934285714285715,1709929036815,1709929039477,False
ml-cdf2fe57-c4ff-4f98-9b70-adc032c9a755,paramtune2,2818,512,2,174.44864,4.40025641025641,1709929036669,1709929039487,False
ml-cdf2fe57-c4ff-4f98-9b70-adc032c9a755,paramtune3,3466,512,2,179.580928,5.751548387096774,1709929037117,1709929040583,False
ml-cdf2fe57-c4ff-4f98-9b70-adc032c9a755,paramtune4,4447,512,4,264.986624,9.4965625,1709929037109,1709929041556,False
ml-cdf2fe57-c4ff-4f98-9b70-adc032c9a755,combine,28,1280,2,8.032256,0.005225806451612903,1709929041577,1709929041605,False
AS-3fcc90a5-7e92-4750-8418-0e96d3c45a43,wait1,1165,128,1,9.412608,0.019575757575757573,1709933761479,1709933762644,False
AS-3fcc90a5-7e92-4750-8418-0e96d3c45a43,AES1,2826,256,2,18.866176,0.7044533333333334,1709933763972,1709933766798,False
AS-3fcc90a5-7e92-4750-8418-0e96d3c45a43,AES2,5499,256,2,21.569536,1.3246075949367089,1709933764464,1709933769963,False
AS-3fcc90a5-7e92-4750-8418-0e96d3c45a43,AES3,16478,256,3,26.771456,2.6735897435897438,1709933764452,1709933780930,False
AS-3fcc90a5-7e92-4750-8418-0e96d3c45a43,Stats,183,128,1,9.66656,0.00638235294117647,1709933781406,1709933781589,False
AS-8b95203e-cf40-4723-8b38-b8970667a808,wait1,1009,128,1,9.662464,0.022387096774193548,1709933782253,1709933783262,False
AS-8b95203e-cf40-4723-8b38-b8970667a808,AES1,2768,256,1,19.050496,0.6834155844155844,1709933783871,1709933786639,False
AS-8b95203e-cf40-4723-8b38-b8970667a808,AES2,5550,256,2,21.630976,1.3616623376623376,1709933784109,1709933789659,False
AS-8b95203e-cf40-4723-8b38-b8970667a808,AES3,12699,256,4,26.877952,2.7093896103896102,1709933784103,1709933796802,False
AS-8b95203e-cf40-4723-8b38-b8970667a808,Stats,24,128,1,9.89184,0.005470588235294118,1709933796824,1709933796848,False
ml-6554a64a-b134-4f8f-b9f8-00fb68348ab6,pca,6881,1280,2,424.89856,6.034531250000001,1709933798673,1709933805554,False
ml-6554a64a-b134-4f8f-b9f8-00fb68348ab6,paramtune1,2295,512,8,140.06272,4.175709677419355,1709933807038,1709933809333,False
ml-6554a64a-b134-4f8f-b9f8-00fb68348ab6,paramtune2,2630,512,8,182.931456,5.3361282051282055,1709933807158,1709933809788,False
ml-6554a64a-b134-4f8f-b9f8-00fb68348ab6,paramtune3,2907,512,8,191.332352,6.1738125,1709933807571,1709933810478,False
ml-6554a64a-b134-4f8f-b9f8-00fb68348ab6,paramtune4,3754,512,8,280.010752,8.8677,1709933807316,1709933811070,False
ml-6554a64a-b134-4f8f-b9f8-00fb68348ab6,combine,195,1280,2,7.888896,0.006121212121212122,1709933811558,1709933811753,False
ml-2560de81-82fa-4034-821e-d7efb99f20ad,pca,6823,1280,2,443.293696,6.346387096774193,1709933812564,1709933819387,False
ml-2560de81-82fa-4034-821e-d7efb99f20ad,paramtune1,2768,512,1,147.922944,2.6216250000000003,1709933820250,1709933823018,False
ml-2560de81-82fa-4034-821e-d7efb99f20ad,paramtune2,2844,512,2,181.264384,4.93730303030303,1709933820245,1709933823089,False
ml-2560de81-82fa-4034-821e-d7efb99f20ad,paramtune3,3451,512,2,176.72192,4.348939393939394,1709933820475,1709933823926,False
ml-2560de81-82fa-4034-821e-d7efb99f20ad,paramtune4,4017,512,4,277.061632,9.200387096774193,1709933820467,1709933824484,False
ml-2560de81-82fa-4034-821e-d7efb99f20ad,combine,24,1280,2,8.25344,0.006064516129032258,1709933824507,1709933824531,False
AS-38141a3c-4c68-483a-ba34-130a4eab6853,wait1,1210,128,1,9.478144,0.024096774193548387,1709940465733,1709940466943,False
AS-38141a3c-4c68-483a-ba34-130a4eab6853,AES1,2810,256,2,18.956288,0.6809358974358974,1709940468673,1709940471483,False
AS-38141a3c-4c68-483a-ba34-130a4eab6853,AES2,5248,256,2,21.336064,1.3415641025641025,1709940468718,1709940473966,False
AS-38141a3c-4c68-483a-ba34-130a4eab6853,AES3,15471,256,3,26.710016,2.7055844155844158,1709940468680,1709940484151,False
AS-38141a3c-4c68-483a-ba34-130a4eab6853,Stats,186,128,1,9.801728,0.006125,1709940484659,1709940484845,False
AS-dcefe308-e98b-4a6a-9f9c-00a849c5729d,wait1,1009,128,1,9.306112,0.022533333333333332,1709940485481,1709940486490,False
AS-dcefe308-e98b-4a6a-9f9c-00a849c5729d,AES1,2827,256,1,19.021824,0.6734230769230769,1709940487360,1709940490187,False
AS-dcefe308-e98b-4a6a-9f9c-00a849c5729d,AES2,5448,256,2,21.618688,1.3606623376623377,1709940487104,1709940492552,False
AS-dcefe308-e98b-4a6a-9f9c-00a849c5729d,AES3,12495,256,4,27.209728,2.7103506493506497,1709940487352,1709940499847,False
AS-dcefe308-e98b-4a6a-9f9c-00a849c5729d,Stats,23,128,1,9.887744,0.005806451612903225,1709940499868,1709940499891,False

AS-77e6534d-4d0a-4876-bacc-703aa68f5ec5,wait1,1162,128,1,9.35936,0.020363636363636365,1709940714075,1709940715237,False
AS-77e6534d-4d0a-4876-bacc-703aa68f5ec5,AES1,2721,256,2,18.665472,0.6833116883116883,1709940717061,1709940719782,False
AS-77e6534d-4d0a-4876-bacc-703aa68f5ec5,AES2,5246,256,2,21.413888,1.3748947368421052,1709940717069,1709940722315,False
AS-77e6534d-4d0a-4876-bacc-703aa68f5ec5,AES3,15380,256,3,27.049984,2.7079999999999997,1709940716549,1709940731929,False
AS-77e6534d-4d0a-4876-bacc-703aa68f5ec5,Stats,180,128,1,9.76896,0.006088235294117648,1709940732379,1709940732559,False
AS-52688f91-e307-40be-b909-e4ffe6f14118,wait1,1008,128,1,9.539584,0.02148484848484848,1709940733200,1709940734208,False
AS-52688f91-e307-40be-b909-e4ffe6f14118,AES1,2886,256,1,18.86208,0.6756153846153846,1709940734843,1709940737729,False
AS-52688f91-e307-40be-b909-e4ffe6f14118,AES2,5405,256,2,21.262336,1.3975199999999999,1709940735082,1709940740487,False
AS-52688f91-e307-40be-b909-e4ffe6f14118,AES3,11889,256,4,26.70592,2.7453552631578946,1709940735089,1709940746978,False
AS-52688f91-e307-40be-b909-e4ffe6f14118,Stats,23,128,1,10.084352,0.006903225806451614,1709940746998,1709940747021,False
ml-e27194eb-9f2d-4a73-a632-ca293fe8a1c0,pca,7152,1280,2,426.418176,6.477310344827586,1709940748853,1709940756005,False
ml-e27194eb-9f2d-4a73-a632-ca293fe8a1c0,paramtune1,18097,512,8,142.630912,5.479875,1709940757864,1709940775961,False
ml-e27194eb-9f2d-4a73-a632-ca293fe8a1c0,paramtune2,16712,512,8,177.311744,6.282062499999999,1709940758613,1709940775325,False
ml-e27194eb-9f2d-4a73-a632-ca293fe8a1c0,paramtune3,23771,512,8,183.56224,7.801843750000001,1709940758605,1709940782376,False
ml-e27194eb-9f2d-4a73-a632-ca293fe8a1c0,paramtune4,20722,512,8,269.520896,7.938625,1709940758348,1709940779070,False
ml-e27194eb-9f2d-4a73-a632-ca293fe8a1c0,combine,175,1280,2,10.555392,0.006562500000000001,1709940782971,1709940783146,False
ml-136a924b-7f67-4178-8668-e57c7fc23f8e,pca,6537,1280,2,445.308928,6.986178571428572,1709940784118,1709940790655,False
ml-136a924b-7f67-4178-8668-e57c7fc23f8e,paramtune1,22405,512,1,140.324864,3.389878787878788,1709940791692,1709940814097,False
ml-136a924b-7f67-4178-8668-e57c7fc23f8e,paramtune2,18179,512,2,170.2912,5.287815789473685,1709940791623,1709940809802,False
ml-136a924b-7f67-4178-8668-e57c7fc23f8e,paramtune3,25550,512,2,177.78688,5.07459375,1709940791685,1709940817235,False
ml-136a924b-7f67-4178-8668-e57c7fc23f8e,paramtune4,20686,512,4,265.330688,8.163193548387097,1709940791326,1709940812012,False
ml-136a924b-7f67-4178-8668-e57c7fc23f8e,combine,40,1280,2,14.311424,0.0051875,1709940817287,1709940817327,False
AS-1c935aa0-b9d5-45cb-9f91-f5116c84129f,wait1,1237,128,1,10.604544,0.018838709677419355,1710381613839,1710381615076,False
AS-1c935aa0-b9d5-45cb-9f91-f5116c84129f,AES1,2826,256,2,18.82112,0.6732564102564103,1710381616995,1710381619821,False
AS-1c935aa0-b9d5-45cb-9f91-f5116c84129f,AES2,5214,256,2,21.598208,1.3414102564102564,1710381616495,1710381621709,False
AS-1c935aa0-b9d5-45cb-9f91-f5116c84129f,AES3,15161,256,3,27.025408,2.6746410256410256,1710381616988,1710381632149,False
AS-1c935aa0-b9d5-45cb-9f91-f5116c84129f,Stats,187,128,1,9.736192,0.00590625,1710381632835,1710381633022,False
AS-671b5097-3f22-4bc2-97cd-08721b61dbbe,wait1,1170,128,1,9.306112,0.02013333333333333,1710381908713,1710381909883,False
AS-671b5097-3f22-4bc2-97cd-08721b61dbbe,AES1,2702,256,2,18.956288,0.7027466666666666,1710381911307,1710381914009,False
AS-671b5097-3f22-4bc2-97cd-08721b61dbbe,AES2,5211,256,2,21.655552,1.341371794871795,1710381911806,1710381917017,False
AS-671b5097-3f22-4bc2-97cd-08721b61dbbe,AES3,15469,256,3,27.152384,2.7452236842105266,1710381911800,1710381927269,False
AS-671b5097-3f22-4bc2-97cd-08721b61dbbe,Stats,186,128,1,9.494528,0.005999999999999999,1710381927767,1710381927953,False
AS-2c3e6ebe-af60-47db-af0c-a343b8f1b54a,wait1,1164,128,1,9.904128,0.017750000000000002,1710382002349,1710382003513,False
AS-2c3e6ebe-af60-47db-af0c-a343b8f1b54a,AES1,2880,256,1,19.013632,0.6835657894736842,1710382004804,1710382007684,False
AS-2c3e6ebe-af60-47db-af0c-a343b8f1b54a,AES2,5353,256,2,21.549056,1.3746842105263157,1710382005276,1710382010629,False
AS-2c3e6ebe-af60-47db-af0c-a343b8f1b54a,AES3,11569,256,4,27.168768,2.7268157894736844,1710382005286,1710382016855,False
AS-2c3e6ebe-af60-47db-af0c-a343b8f1b54a,Stats,177,128,1,9.498624,0.0060625,1710382017399,1710382017576,False
AS-aa840ab7-b8c3-486d-a9e5-3fd5e158c63e,wait1,1166,128,1,9.80992,0.01803125,1710385006237,1710385007403,False
AS-aa840ab7-b8c3-486d-a9e5-3fd5e158c63e,AES1,2606,256,1,18.82112,0.6719746835443039,1710385008673,1710385011279,False
AS-aa840ab7-b8c3-486d-a9e5-3fd5e158c63e,AES2,5454,256,2,21.721088,1.3604545454545456,1710385009198,1710385014652,False
AS-aa840ab7-b8c3-486d-a9e5-3fd5e158c63e,AES3,11813,256,4,27.152384,2.707103896103896,1710385009185,1710385020998,False
AS-aa840ab7-b8c3-486d-a9e5-3fd5e158c63e,Stats,171,128,1,9.617408,0.0065,1710385021552,1710385021723,False
