Encoded1,Encoded2,Actual,Predicted
0.680357,0.7324619,0.6668846,1.7909564
0.7433984,0.085057266,1.0093936,1.8021377
-0.49270895,0.7506493,1.3191266,1.8012831
1.1156428,-0.210216,1.0092839,1.7999871
0.7437216,0.7989649,0.65527046,1.7927837
-0.49270895,0.7506493,1.3123082,1.8012831
1.4333088,0.15451099,0.6695128,1.8122604
-0.4688916,-1.1185482,2.0362158,1.825981
1.1360908,0.51558685,0.687461,1.8111998
0.23458211,-0.45427346,1.6695641,1.7989576
0.5640775,-0.79432434,1.3366282,1.7949427
0.20965926,-0.44709182,1.3368323,1.7988153
1.0784543,1.153513,3.5833223,1.7966983
-1.7627935,-0.4117223,2.3648257,1.7944357
1.481736,-0.53061,1.0108974,1.7952367
1.1360908,0.51558685,0.66541404,1.8111998
1.5091536,0.22409406,0.78971016,1.8060851
0.7170062,0.018686011,1.3371667,1.7973994
0.4905223,1.6323714,0.33237267,1.7928288
0.8956287,0.22123954,0.9967898,1.8062876
1.8790234,-0.073947504,0.6740323,1.8024203
1.8036737,-0.14877693,2.546758,1.8072915
1.1360908,0.51558685,0.66291875,1.8111998
-0.4534224,-2.5358024,3.6757934,1.830059
-0.108871326,-2.2088645,2.6515675,1.7982608
0.30153045,-1.0820665,2.014774,1.81671
0.13437486,1.2982193,0.65880126,1.7919388
-0.11811535,-1.4963496,2.008858,1.8153344
-0.4615104,-1.8292977,2.3357244,1.7932676
1.5091536,0.22409406,0.67187095,1.8060851
0.8053647,-0.56088793,1.3449806,1.7731358
0.8956287,0.22123954,2.870091,1.8062876
0.38103378,0.40751618,1.0032564,1.7805495
0.4905223,1.6323714,0.4047927,1.7928288
-0.07635149,1.1410606,1.0021731,1.7994987
0.4905223,1.6323714,0.4112215,1.7928288
-0.49270895,0.7506493,1.3108428,1.8012831
0.30153045,-1.0820665,2.0157871,1.81671
0.5640775,-0.79432434,1.3283312,1.7949427
0.7433984,0.085057266,0.99605095,1.8021377
-1.0667071,0.19114691,1.6589808,1.8052416
0.5507451,-1.5465369,1.6691731,1.8174372
0.8956287,0.22123954,0.9908987,1.8062876
1.8036737,-0.14877693,0.6700943,1.8072915
0.2149436,-1.1614528,1.6854312,1.8193035
1.8036737,-0.14877693,0.6666497,1.8072915
0.29867107,0.41736346,1.3361987,1.7682505
2.191402,0.2892115,0.3428889,1.7962642
0.8864685,-1.2080022,1.6811936,1.8061461
0.8053647,-0.56088793,1.3363653,1.7731358
1.1156428,-0.210216,1.0190191,1.7999871
0.92605424,-1.1325792,1.3577784,1.7979368
-0.82712376,-0.7284273,1.9913248,1.8115119
0.7437216,0.7989649,0.6657771,1.7927837
1.8790234,-0.073947504,2.4751747,1.8024203
-0.7981709,-2.1586874,2.669436,1.8073903
-0.11811535,-1.4963496,1.9985577,1.8153344
1.481736,-0.53061,1.1933064,1.7952367
-0.4615104,-1.8292977,2.362186,1.7932676
-0.4677802,-0.27809012,2.015587,1.8007209
-0.4688916,-1.1185482,2.0161617,1.825981
-0.4677802,-0.27809012,2.0025,1.8007209
-0.7745899,0.53126967,1.641133,1.8138981
-0.11811535,-1.4963496,2.007604,1.8153344
1.0580068,0.45238256,0.6700769,1.8081152
-0.4688916,-1.1185482,2.027052,1.825981
-1.0667071,0.19114691,1.6549551,1.8052416
-0.20385358,0.9853766,1.257257,1.7959466
0.11019103,0.16784698,1.3359616,1.7707756
-0.8000212,-1.4543352,2.351174,1.8122448
1.5091536,0.22409406,0.6802372,1.8060851
-0.7981709,-2.1586874,2.7169025,1.8073903
1.2388391,-0.101232395,1.0097549,1.8017331
-2.1080775,-0.7278079,2.702987,1.7980187
-1.0667071,0.19114691,1.6910629,1.8052416
-1.1725407,-1.0443705,7.309178,1.7904304
0.5077548,0.5753075,0.9854,1.7898619
-0.030248836,-0.7217531,2.4727304,1.8185287
1.6084902,-0.40986866,1.0028013,1.802061
0.2149436,-1.1614528,1.6691602,1.8193035
1.8036737,-0.14877693,20.434301,1.8072915
-1.4147478,-0.11027269,2.0380914,1.8228755
0.5640775,-0.79432434,1.3526474,1.7949427
-0.71564436,0.49232954,1.4075822,1.798501
-0.28679127,0.9832705,1.2950683,1.8053946
-0.82712376,-0.7284273,2.0026155,1.8115119
1.1156428,-0.210216,0.9886242,1.7999871
0.5077548,0.5753075,0.994195,1.7898619
0.4905223,1.6323714,0.32784376,1.7928288
0.22451521,-1.8796078,2.1665936,1.8040237
0.13437486,1.2982193,0.6653185,1.7919388
-1.0667071,0.19114691,1.6872402,1.8052416
-0.8000212,-1.4543352,2.3485677,1.8122448
0.29867107,0.41736346,1.3280437,1.7682505
0.92605424,-1.1325792,1.339142,1.7979368
-0.82712376,-0.7284273,2.1316378,1.8115119
0.5077548,0.5753075,1.0027244,1.7898619
1.8790234,-0.073947504,0.6677051,1.8024203
0.2149436,-1.1614528,1.6792129,1.8193035
1.6084902,-0.40986866,1.0080065,1.802061
1.0784543,1.153513,0.33234176,1.7966983
1.6084902,-0.40986866,1.009,1.802061
1.5091536,0.22409406,0.65648735,1.8060851
1.0784543,1.153513,0.38540995,1.7966983
0.4905223,1.6323714,1.0611196,1.7928288
1.3853121,-0.66981316,1.3448968,1.7941878
0.5077548,0.5753075,0.9853522,1.7898619
0.5640775,-0.79432434,1.6277266,1.7949427
-0.07635149,1.1410606,0.98750955,1.7994987
-0.71564436,0.49232954,1.341515,1.798501
1.8790234,-0.073947504,0.67035896,1.8024203
-0.030248836,-0.7217531,4.41935,1.8185287
-0.11811535,-1.4963496,2.0293922,1.8153344
-0.8000212,-1.4543352,2.3798106,1.8122448
1.823365,0.58197474,0.3389484,1.7785261
-0.4534224,-2.5358024,2.6738582,1.830059
1.1360908,0.51558685,0.67,1.8111998
0.4905223,1.6323714,0.33425477,1.7928288
-1.1725407,-1.0443705,2.335032,1.7904304
-0.49270895,0.7506493,1.671788,1.8012831
-0.82712376,-0.7284273,2.6059084,1.8115119
0.7437216,0.7989649,0.65713835,1.7927837
1.4333088,0.15451099,0.67582583,1.8122604
0.38103378,0.40751618,0.9872484,1.7805495
-0.030248836,-0.7217531,2.0919225,1.8185287
-0.07635149,1.1410606,1.0030705,1.7994987
1.0497538,-0.308156,1.3448968,1.7924494
0.47814414,-0.20152847,1.3543701,1.7849255
1.3853121,-0.66981316,7.057556,1.7941878
-0.7981709,-2.1586874,2.707381,1.8073903
-0.11811535,-1.4963496,2.0445948,1.8153344
-0.12028992,-0.10291995,1.3197848,1.7834969
-0.12028992,-0.10291995,1.3383038,1.7834969
-0.20385358,0.9853766,0.99013925,1.7959466
1.2388391,-0.101232395,0.99600637,1.8017331
1.481736,-0.53061,0.99680257,1.7952367
0.29867107,0.41736346,1.3190063,1.7682505
-1.1299108,-1.786036,2.6693077,1.8247044
0.22451521,-1.8796078,2.0184586,1.8040237
0.5507451,-1.5465369,1.712921,1.8174372
0.22451521,-1.8796078,2.0034332,1.8040237
0.38103378,0.40751618,1.0077578,1.7805495
0.7437216,0.7989649,0.670025,1.7927837
0.13437486,1.2982193,0.6804359,1.7919388
-0.4534224,-2.5358024,2.6856775,1.830059
0.8053647,-0.56088793,1.3511429,1.7731358
1.1362002,-0.93121564,1.3500192,1.8035767
-1.7627935,-0.4117223,2.3501613,1.7944357
1.5091536,0.22409406,0.6696154,1.8060851
0.08038628,1.2339777,0.674271,1.7912648
-1.0542395,0.31076407,2.6558447,1.8176905
1.3853121,-0.66981316,1.6061331,1.7941878
-0.4688916,-1.1185482,2.0291493,1.825981
-0.4688916,-1.1185482,2.0243678,1.825981
-0.11811535,-1.4963496,2.0172372,1.8153344
-1.0667071,0.19114691,6.0559244,1.8052416
-0.71564436,0.49232954,1.3567922,1.798501
-0.4615104,-1.8292977,2.3729079,1.7932676
0.47814414,-0.20152847,1.336,1.7849255
0.5077548,0.5753075,0.998129,1.7898619
-2.1080775,-0.7278079,2.7959156,1.7980187
0.22451521,-1.8796078,2.015529,1.8040237
-0.030248836,-0.7217531,1.990809,1.8185287
0.8956287,0.22123954,1.0105705,1.8062876
0.55633044,-0.8180906,1.6786,1.7961528
0.5077548,0.5753075,1.0030257,1.7898619
1.481736,-0.53061,1.0098516,1.7952367
-1.7627935,-0.4117223,2.3604586,1.7944357
0.13437486,1.2982193,0.9749153,1.7919388
-0.49270895,0.7506493,1.3365,1.8012831
1.481736,-0.53061,1.0015513,1.7952367
0.7437216,0.7989649,0.6663439,1.7927837
0.92605424,-1.1325792,1.3361218,1.7979368
-0.12680322,-0.77972275,3.6743324,1.8261733
-0.82712376,-0.7284273,2.1059797,1.8115119
-0.12028992,-0.10291995,1.3362243,1.7834969
0.29867107,0.41736346,1.337141,1.7682505
-0.030248836,-0.7217531,2.0144582,1.8185287
-0.71564436,0.49232954,1.3281847,1.798501
1.823365,0.58197474,0.33727565,1.7785261
0.8956287,0.22123954,0.9990577,1.8062876
0.5077548,0.5753075,1.0024616,1.7898619
0.680357,0.7324619,0.66584617,1.7909564
0.8956287,0.22123954,0.98238367,1.8062876
-0.20385358,0.9853766,1.1901488,1.7959466
-0.07635149,1.1410606,0.9854114,1.7994987
0.5640775,-0.79432434,1.3563807,1.7949427
0.680357,0.7324619,0.66553503,1.7909564
0.20965926,-0.44709182,6.2864766,1.7988153
-0.20385358,0.9853766,1.0096065,1.7959466
-0.47474977,-0.41826022,1.6927936,1.8105035
1.8036737,-0.14877693,0.6648981,1.8072915
1.8036737,-0.14877693,0.67775327,1.8072915
-1.7627935,-0.4117223,2.3212547,1.7944357
-0.4615104,-1.8292977,2.6458478,1.7932676
-0.28679127,0.9832705,1.2928758,1.8053946
0.8053647,-0.56088793,1.3362693,1.7731358
-0.4688916,-1.1185482,2.0051558,1.825981
-0.07635149,1.1410606,0.9948718,1.7994987
0.5507451,-1.5465369,1.6791806,1.8174372
0.5507451,-1.5465369,1.6902467,1.8174372
1.823365,0.58197474,0.33760256,1.7785261
1.3853121,-0.66981316,1.4047465,1.7941878
-0.11811535,-1.4963496,2.0030706,1.8153344
1.481736,-0.53061,1.0298618,1.7952367
0.8053647,-0.56088793,1.4874285,1.7731358
0.22451521,-1.8796078,2.0122437,1.8040237
1.823365,0.58197474,0.3383484,1.7785261
1.1362002,-0.93121564,1.3422517,1.8035767
-0.82712376,-0.7284273,2.0147483,1.8115119
-0.108871326,-2.2088645,2.3220127,1.7982608
1.1156428,-0.210216,0.99770063,1.7999871
0.7437216,0.7989649,0.7646738,1.7927837
-0.11811535,-1.4963496,2.0025256,1.8153344
1.1362002,-0.93121564,1.337686,1.8035767
-1.1299108,-1.786036,2.7032077,1.8247044
0.8053647,-0.56088793,2.319929,1.7731358
-0.4534224,-2.5358024,2.6849031,1.830059
-0.71564436,0.49232954,1.3269299,1.798501
0.38103378,0.40751618,0.99700636,1.7805495
-0.4615104,-1.8292977,2.3653207,1.7932676
0.47814414,-0.20152847,1.3521298,1.7849255
-0.7745899,0.53126967,1.6383711,1.8138981
0.23458211,-0.45427346,1.9263526,1.7989576
1.823365,0.58197474,0.34345752,1.7785261
0.7170062,0.018686011,1.3355577,1.7973994
1.4333088,0.15451099,0.6704808,1.8122604
-0.4688916,-1.1185482,2.0244095,1.825981
-1.1299108,-1.786036,2.8303695,1.8247044
1.823365,0.58197474,0.34069481,1.7785261
0.55633044,-0.8180906,1.6917013,1.7961528
1.6084902,-0.40986866,1.0032371,1.802061
0.7433984,0.085057266,1.0065742,1.8021377
-0.030248836,-0.7217531,2.8993475,1.8185287
2.191402,0.2892115,0.33830127,1.7962642
-0.4534224,-2.5358024,2.8259225,1.830059
0.30153045,-1.0820665,1.9905796,1.81671
1.5091536,0.22409406,0.6654841,1.8060851
1.2388391,-0.101232395,1.0032308,1.8017331
-0.108871326,-2.2088645,2.3514967,1.7982608
-1.1725407,-1.0443705,2.3547692,1.7904304
-0.7745899,0.53126967,1.650019,1.8138981
-1.4147478,-0.11027269,1.9877198,1.8228755
0.4905223,1.6323714,0.3390258,1.7928288
0.5640775,-0.79432434,1.395798,1.7949427
-2.1080775,-0.7278079,2.6932988,1.7980187
-0.71564436,0.49232954,1.3399677,1.798501
0.20965926,-0.44709182,1.3485961,1.7988153
-0.11811535,-1.4963496,2.0044556,1.8153344
0.11019103,0.16784698,1.3283821,1.7707756
-0.12680322,-0.77972275,1.6814367,1.8261733
-0.47474977,-0.41826022,1.6702757,1.8105035
1.6084902,-0.40986866,1.0089033,1.802061
0.23458211,-0.45427346,5.91835,1.7989576
0.8053647,-0.56088793,1.6201861,1.7731358
-0.7981709,-2.1586874,3.261821,1.8073903
-0.030248836,-0.7217531,2.0016603,1.8185287
-0.4615104,-1.8292977,2.3351986,1.7932676
-0.8000212,-1.4543352,2.3657784,1.8122448
1.8790234,-0.073947504,0.67436075,1.8024203
-1.517397,-1.3609787,2.6508472,1.8093082
-1.1725407,-1.0443705,2.321414,1.7904304
-2.1080775,-0.7278079,2.650758,1.7980187
1.1362002,-0.93121564,1.3535194,1.8035767
-1.517397,-1.3609787,2.668205,1.8093082
0.47814414,-0.20152847,1.3363397,1.7849255
0.4905223,1.6323714,0.33777836,1.7928288
-0.12028992,-0.10291995,1.8409148,1.7834969
-0.20385358,0.9853766,1.0048481,1.7959466
0.92605424,-1.1325792,1.3604788,1.7979368
-1.0667071,0.19114691,1.6659871,1.8052416
-0.8000212,-1.4543352,3.3952837,1.8122448
1.0580068,0.45238256,0.66815925,1.8081152
-0.71564436,0.49232954,1.3266772,1.798501
1.1362002,-0.93121564,1.3454387,1.8035767
1.4488611,0.88192666,0.3328228,1.8041787
0.7170062,0.018686011,1.2988261,1.7973994
0.6412481,-1.4726605,2.0553553,1.8180668
0.11019103,0.16784698,1.3248471,1.7707756
-0.4677802,-0.27809012,1.9944452,1.8007209
-0.8000212,-1.4543352,2.3675065,1.8122448
0.5507451,-1.5465369,1.6697308,1.8174372
-1.1725407,-1.0443705,2.3789415,1.7904304
-0.030248836,-0.7217531,10.5373955,1.8185287
0.55633044,-0.8180906,1.6800581,1.7961528
-0.17708136,-0.05505553,1.6775677,1.7783746
-1.0542395,0.31076407,2.0140257,1.8176905
0.7437216,0.7989649,0.65966874,1.7927837
0.7437216,0.7989649,0.66549045,1.7927837
-0.82712376,-0.7284273,2.2763455,1.8115119
-0.71564436,0.49232954,1.3373975,1.798501
1.8790234,-0.073947504,0.6740839,1.8024203
2.191402,0.2892115,0.3348917,1.7962642
-0.20385358,0.9853766,1.0051936,1.7959466
1.4333088,0.15451099,0.6649172,1.8122604
-0.12028992,-0.10291995,1.3749299,1.7834969
-0.11811535,-1.4963496,2.0155485,1.8153344
0.20965926,-0.44709182,1.3367115,1.7988153
0.08038628,1.2339777,0.6655159,1.7912648
0.29867107,0.41736346,1.3272115,1.7682505
1.823365,0.58197474,2.4021773,1.7785261
0.7170062,0.018686011,1.978244,1.7973994
1.4488611,0.88192666,0.38469326,1.8041787
-0.28679127,0.9832705,1.2950932,1.8053946
-1.0542395,0.31076407,2.0021155,1.8176905
0.680357,0.7324619,0.70759183,1.7909564
-0.49270895,0.7506493,1.3354231,1.8012831
1.4333088,0.15451099,0.67872727,1.8122604
1.3853121,-0.66981316,1.3191913,1.7941878
1.8790234,-0.073947504,0.6731484,1.8024203
0.680357,0.7324619,0.68284315,1.7909564
-0.12028992,-0.10291995,1.3252468,1.7834969
0.7437216,0.7989649,0.66927564,1.7927837
-0.11811535,-1.4963496,2.0031083,1.8153344
0.38103378,0.40751618,0.9974076,1.7805495
0.5507451,-1.5465369,1.6907078,1.8174372
0.22451521,-1.8796078,2.0282726,1.8040237
-0.4534224,-2.5358024,2.6771169,1.830059
-0.82712376,-0.7284273,2.0153291,1.8115119
0.8053647,-0.56088793,1.3784649,1.7731358
0.6412481,-1.4726605,3.1605422,1.8180668
-0.4677802,-0.27809012,1.9768544,1.8007209
1.1360908,0.51558685,0.6874774,1.8111998
0.5077548,0.5753075,1.002,1.7898619
-0.4677802,-0.27809012,2.0025,1.8007209
-1.1299108,-1.786036,2.6538975,1.8247044
1.8036737,-0.14877693,0.6734161,1.8072915
-1.4147478,-0.11027269,1.9858599,1.8228755
-0.17708136,-0.05505553,1.6773161,1.7783746
-0.8000212,-1.4543352,2.427058,1.8122448
0.13437486,1.2982193,0.66287977,1.7919388
0.22451521,-1.8796078,4.7922106,1.8040237
0.8956287,0.22123954,1.0145321,1.8062876
-0.8000212,-1.4543352,2.3749747,1.8122448
-1.1725407,-1.0443705,4.106905,1.7904304
-0.12028992,-0.10291995,1.3733691,1.7834969
-0.28679127,0.9832705,1.327949,1.8053946
0.4905223,1.6323714,0.3314151,1.7928288
-0.7981709,-2.1586874,2.6859741,1.8073903
0.29867107,0.41736346,1.3345962,1.7682505
0.38103378,0.40751618,3.2715952,1.7805495
-0.4534224,-2.5358024,2.7035065,1.830059
-0.108871326,-2.2088645,2.3358397,1.7982608
1.481736,-0.53061,1.0156299,1.7952367
0.680357,0.7324619,0.6700641,1.7909564
-0.4677802,-0.27809012,1.9943057,1.8007209
1.5091536,0.22409406,0.6755346,1.8060851
-0.12680322,-0.77972275,1.6703526,1.8261733
0.6412481,-1.4726605,17.871758,1.8180668
-0.20385358,0.9853766,0.9830189,1.7959466
1.3853121,-0.66981316,1.3335321,1.7941878
1.4333088,0.15451099,0.67498064,1.8122604
1.6084902,-0.40986866,1.0157727,1.802061
-1.0542395,0.31076407,1.9474562,1.8176905
0.8864685,-1.2080022,1.6740388,1.8061461
0.7437216,0.7989649,0.6804193,1.7927837
0.55633044,-0.8180906,1.6821234,1.7961528
0.38103378,0.40751618,1.0157107,1.7805495
-0.4615104,-1.8292977,2.367948,1.7932676
1.5091536,0.22409406,0.6766,1.8060851
-1.4147478,-0.11027269,2.04217,1.8228755
1.2388391,-0.101232395,1.0270658,1.8017331
-0.7981709,-2.1586874,2.6938903,1.8073903
1.481736,-0.53061,0.99024683,1.7952367
0.20965926,-0.44709182,1.3361089,1.7988153
-0.12028992,-0.10291995,1.3354679,1.7834969
0.23458211,-0.45427346,1.6754581,1.7989576
1.4488611,0.88192666,0.33914286,1.8041787
0.8956287,0.22123954,1.0087677,1.8062876
0.5640775,-0.79432434,1.3629411,1.7949427
1.2388391,-0.101232395,1.0035833,1.8017331
1.5091536,0.22409406,0.67405266,1.8060851
0.8956287,0.22123954,1.0100259,1.8062876
1.0784543,1.153513,0.3434421,1.7966983
-0.20385358,0.9853766,0.99728024,1.7959466
-2.1080775,-0.7278079,2.6514168,1.7980187
-1.1725407,-1.0443705,2.3365064,1.7904304
0.92605424,-1.1325792,1.3514388,1.7979368
-1.1725407,-1.0443705,2.3190892,1.7904304
0.92605424,-1.1325792,9.557651,1.7979368
0.20965926,-0.44709182,1.3283185,1.7988153
0.8864685,-1.2080022,1.6892483,1.8061461
0.6412481,-1.4726605,2.0301495,1.8180668
-0.4688916,-1.1185482,1.9999615,1.825981
0.29867107,0.41736346,1.7287581,1.7682505
0.23458211,-0.45427346,2.6981409,1.7989576
1.0784543,1.153513,0.33232298,1.7966983
0.680357,0.7324619,0.66077846,1.7909564
0.7170062,0.018686011,1.330859,1.7973994
1.1362002,-0.93121564,2.8393853,1.8035767
0.8864685,-1.2080022,2.2408233,1.8061461
